Alignment	Theta	Pi	TajimasD	nseff
g00595_1.nucleotide	0.0005196849224555855	0.00043157564344005017	-0.5832538976502529	9.0
g00439.nucleotide	0.021837456097884116	0.02493864063795871	0.5442587520474651	30.78753709198813
g01989.nucleotide	0.004913682300793129	0.004964171630838299	0.028820917399170948	27.0
g02051.nucleotide	None	None	None	None
g00117.nucleotide	0.007994597945386855	0.006487706728173922	-0.6085071849110947	41.0
g01750.nucleotide	None	None	None	None
g01368.nucleotide	None	None	None	None
g01867.nucleotide	0.013070508553178137	0.007274056867552802	-1.4939217895201817	36.0
g00095.nucleotide	0.013851964820320282	0.01592593442397265	0.5373928468482452	41.0
g02236.nucleotide	None	None	None	None
g00490_3.nucleotide	0.09411764705882353	0.09411764705882353	None	2.0
g01448.nucleotide	0.01019891761804765	0.007518325204643334	-0.9224641326002757	40.0
g01333.nucleotide	None	None	None	None
g02367.nucleotide	None	None	None	None
g00080.nucleotide	0.0033648034216106097	0.0033730245301430775	0.00758826974828235	40.8671096345515
g01410.nucleotide	0.0045152108258950975	0.006108763031839955	1.4293187787141837	14.0
g00656_2.nucleotide	0.0016810694006590193	0.0015921589391703242	-0.17312850394155171	33.27046783625731
g00311.nucleotide	0.007046967506102159	0.0064264411488336	-0.2863630243393937	41.0
g00355.nucleotide	0.06462144651947847	0.06151713042561995	-0.2254680066349717	12.390297684674753
g00904.nucleotide	0.006150642691729515	0.006420624732563115	0.1504932076135689	41.0
g01142_2.nucleotide	None	None	None	None
g01168.nucleotide	0.03555555555555556	0.04444444444444443	1.848144437018467	5.0
g02335.nucleotide	None	None	None	None
g01637.nucleotide	0.0	0.0	None	4.0
g00480_2.nucleotide	None	None	None	None
g00444.nucleotide	0.13574672369650234	0.11979776501835067	-0.4553156214800992	31.704948646125118
g00284.nucleotide	0.021880584213982448	0.031032693305656493	1.5202423288432068	41.0
g00201.nucleotide	0.01122909930081773	0.0102344367602017	-0.31905716683524016	40.481425322213795
g00876.nucleotide	0.01777119697371259	0.019411467797294555	0.33751502024803454	40.0
g00657.nucleotide	0.015794503757932576	0.016100739736570252	0.07891877766945662	20.94818941504178
g01697.nucleotide	None	None	None	None
g00655_1.nucleotide	0.022787913752073268	0.024970553592461697	0.5615181793168366	7.0
g00138.nucleotide	0.014507033107389615	0.0262730478100537	2.8202593768128463	40.998275862068965
g00649.nucleotide	0.026542800265428	0.028282828282828278	0.3937285378090041	6.0
g02225.nucleotide	None	None	None	None
g00009.nucleotide	0.0006158746305289106	0.0004466724509142324	-0.5153752922817577	41.0
g00530_3.nucleotide	0.39568345323741005	0.39568345323741005	None	2.0
g00555_1.nucleotide	0.027498401553109123	0.030501232101232106	0.48050982888842964	13.064
g01621.nucleotide	None	None	None	None
g01526.nucleotide	None	None	None	None
g02088.nucleotide	None	None	None	None
g01990.nucleotide	None	None	None	None
g01294.nucleotide	None	None	None	None
g00244.nucleotide	0.007435917990290491	0.005229000229264764	-1.0457366648779216	41.0
g00895.nucleotide	0.021265742503887932	0.013032312757234817	-1.415253986943991	40.5
g01678.nucleotide	None	None	None	None
g00893.nucleotide	0.13424657534246576	0.13424657534246576	None	2.0
g01514.nucleotide	None	None	None	None
g00407.nucleotide	0.020234772989656084	0.022867797991193844	0.4812654536362836	35.99703849950642
g01245.nucleotide	0.39229843561973526	0.39229843561973526	None	2.0
g00223.nucleotide	0.00697684842643945	0.0049629899284067466	-0.9896284804514037	40.997014925373136
g00905.nucleotide	0.010314405220023018	0.005838158999418768	-1.5402818867643608	41.0
g00262.nucleotide	0.007277134027211111	0.006414723487894219	-0.38259044374557066	40.99633699633699
g00518_2.nucleotide	None	None	None	None
g00715.nucleotide	0.03254390690054351	0.022624854603535454	-1.1175767460039263	40.87111622554661
g02122.nucleotide	None	None	None	None
g01312.nucleotide	None	None	None	None
g00367.nucleotide	0.1126054009160979	0.2432463825833001	3.906758264884462	81.0
g00372.nucleotide	0.03929054164265396	0.026752630076244444	-1.2140674148193142	33.83297947629158
g01517.nucleotide	None	None	None	None
g00807.nucleotide	0.025017353488391725	0.02722595944937513	0.3296916323204088	36.230442176870746
g00127.nucleotide	0.004100548720315223	0.004972675509402678	0.6946290775832022	40.46220930232558
g01938.nucleotide	None	None	None	None
g01909.nucleotide	None	None	None	None
g00336_1.nucleotide	0.014998358649351118	0.010219845513963157	-1.1649045747626003	40.998217468805706
g00630.nucleotide	0.018592108787190906	0.018663787933309355	0.01600419056766301	15.0
g01107.nucleotide	0.02511415525114155	0.02511415525114155	None	2.0
g01261.nucleotide	0.02241193090411029	0.007263615101904447	-2.4863570203664573	40.98972602739726
g02354.nucleotide	0.0008043536574597177	0.0005707580195051721	-0.784740988437621	24.863325740318906
g01038.nucleotide	0.009059086135105487	0.013823707646736575	1.7738031207645095	40.669767441860465
g01988.nucleotide	None	None	None	None
g01956.nucleotide	0.0012775587677033146	0.0007716049382716049	-1.0882273426001439	9.0
g00803.nucleotide	0.012913662846899862	0.020289450416492157	1.8859958545426792	38.93103448275862
g01209.nucleotide	0.014464159185936153	0.01987125664707529	2.040452371227588	8.0
g01127.nucleotide	0.008849534797338467	0.012522147860493727	1.265505183921116	39.0
g02035.nucleotide	None	None	None	None
g00464_1.nucleotide	0.16380016380016382	0.22476558190843873	2.0276923153086255	7.918918918918919
g00670_2.nucleotide	None	None	None	None
g01030.nucleotide	0.012833163728245193	0.009672619047619055	-0.8849748414490879	33.0
g01455.nucleotide	None	None	None	None
g00155.nucleotide	0.0039685111916253	0.0045968743869744325	0.5183535124394592	41.0
g01001_2.nucleotide	None	None	None	None
g01577.nucleotide	None	None	None	None
g01152.nucleotide	0.04065499717673631	0.0375738056897477	-0.7957665427173223	3.997239475500345
g00298.nucleotide	0.010491927265930194	0.009646609360076405	-0.2849774628183562	40.90830945558739
g02154.nucleotide	0.0	0.0	None	2.0
g02114.nucleotide	0.010847457627118647	0.011299435028248588	0.2734497664558783	5.0
g00295.nucleotide	0.009210070904023912	0.008327030944728054	-0.3436355012340165	41.0
g02118.nucleotide	0.0	0.0	None	2.0
g02220.nucleotide	0.005943180875307049	0.005928101375972151	-0.012772633729526195	9.0
g00946.nucleotide	0.2753623188405797	0.2753623188405797	None	2.0
g01528.nucleotide	None	None	None	None
g00272.nucleotide	0.0072973726851028155	0.00546767911925328	-0.8700874009808719	40.984834968777875
g00185.nucleotide	0.005069365323548756	0.0026784719901993543	-1.5440079313487742	40.85616438356164
g00591.nucleotide	0.02193908844984871	0.02478097622027534	0.46821102203719833	41.0
g02061.nucleotide	None	None	None	None
g00762.nucleotide	0.06586345381526104	0.06586345381526107	None	3.0
g00427_3.nucleotide	0.0	0.0	None	13.0
g01297.nucleotide	None	None	None	None
g00778.nucleotide	0.15224358974358976	0.15224358974358954	None	3.0
g01219.nucleotide	0.015519301639771914	0.011673170731707304	-0.9146129916761934	40.9964
g00585.nucleotide	0.01501734021695641	0.014793708684750391	-0.05311323085173831	41.0
g01648.nucleotide	None	None	None	None
g01805.nucleotide	0.0	0.0	None	2.0
g00083.nucleotide	0.0083102016812701	0.004726287262872629	-1.3810372499099655	41.0
g00434.nucleotide	0.04573884558426236	0.028219794136549153	-1.4381747319956864	37.715168153740564
g01850.nucleotide	0.020671834625323	0.020671834625323	None	3.0
g00533_1.nucleotide	0.010167768174885614	0.010506693780715134	0.17256787503522053	7.0
g02151.nucleotide	0.0	0.0	None	2.0
g01320.nucleotide	None	None	None	None
g01968.nucleotide	None	None	None	None
g02150.nucleotide	None	None	None	None
g01022.nucleotide	0.08757062146892655	0.08757062146892655	None	2.0
g01027.nucleotide	0.052778603268945026	0.046359583952451676	-0.9219930171944624	5.0
g01259.nucleotide	0.014873527124593658	0.017229953611663355	0.8113689419059104	9.0
g00466.nucleotide	0.010860511284602999	0.0061698717948717955	-1.4003605235323189	40.0
g00206.nucleotide	0.006013961743024415	0.0048951647411210955	-0.6192686162442221	41.0
g00746.nucleotide	0.010650437428680107	0.010692701069270108	0.04025349542788735	3.7489539748953975
g01555.nucleotide	0.0	0.0	None	3.0
g01800.nucleotide	None	None	None	None
g00060.nucleotide	0.01432391825667352	0.010434048372908698	-0.984710528546206	40.53139013452915
g02254.nucleotide	0.0006379585326953749	0.0005847953216374269	-0.709896167879475	4.0
g00817.nucleotide	0.0280970625798212	0.028097062579821204	None	3.0
g01216.nucleotide	0.01177475309242461	0.009262654689483948	-0.7839574161050158	40.9780303030303
g00843.nucleotide	0.01609866558730209	0.017448656793100016	0.3083354637904055	40.711915535444945
g01643.nucleotide	None	None	None	None
g00329.nucleotide	0.03003519268264081	0.025460758876216072	-0.6228539532633319	22.179643146796433
g02311.nucleotide	None	None	None	None
g01869.nucleotide	0.0038227337663643275	0.002439024390243903	-0.9659093731158915	40.0
g00021.nucleotide	0.007790814076190719	0.008074186991869918	0.11647556467967507	41.0
g01897.nucleotide	None	None	None	None
g00541_2.nucleotide	0.029785370127025847	0.02010582010582011	-1.5820309154321333	9.0
g01050.nucleotide	0.004560476532404324	0.0024245336261993025	-1.4358112409567123	40.96585365853659
g01695.nucleotide	None	None	None	None
g00779.nucleotide	0.1674565560821485	0.1558715113217484	None	2.075829383886256
g01515.nucleotide	0.004969772862505267	0.0038314176245210726	-0.8283379786338444	21.0
g01960.nucleotide	0.0035087719298245615	0.0035087719298245615	None	2.0
g02241.nucleotide	None	None	None	None
g00230.nucleotide	0.006037162199262181	0.0019890198901989027	-2.106499794913886	41.0
g01479.nucleotide	0.004219409282700422	0.004219409282700422	None	2.0
g01041.nucleotide	0.01993857630873454	0.026524871883789915	1.1770999053705373	41.0
g01497.nucleotide	None	None	None	None
g01531.nucleotide	None	None	None	None
g00143.nucleotide	0.019502037803044804	0.014454276220455498	-0.9302579589663867	40.822849807445444
g02155.nucleotide	None	None	None	None
g00490_2.nucleotide	0.001455604075691412	0.001455604075691412	None	2.0
g02191.nucleotide	None	None	None	None
g01716.nucleotide	None	None	None	None
g02113.nucleotide	None	None	None	None
g01852.nucleotide	None	None	None	None
g01830.nucleotide	None	None	None	None
g00714.nucleotide	0.011834871680764662	0.010542381595013176	-0.38193052778190556	39.97823129251701
g02125.nucleotide	None	None	None	None
g00041.nucleotide	0.011702474551162695	0.009159062383391564	-0.7557485220843383	41.0
g00469_1.nucleotide	0.01808447127933893	0.010722639824963383	-1.514959768249217	40.277120315581854
g00468.nucleotide	0.04961203682512496	0.05925217083111819	0.9433212787715094	10.221052631578948
g00275.nucleotide	0.0049262758795585344	0.0040643571631176585	-0.5943658592321561	40.53864168618267
g00228.nucleotide	0.004816139610736081	0.004150776053215077	-0.44600566933589303	41.0
g00669.nucleotide	0.20429931079750574	0.1979542719614918	-0.3262134819874811	3.9133574007220218
g01099.nucleotide	0.01256296880196081	0.009327036599763869	-1.153543623204659	10.948051948051948
g00351.nucleotide	0.20902501180572816	0.2406401951856494	0.695832292859172	12.687960687960688
g01572.nucleotide	None	None	None	None
g01816.nucleotide	None	None	None	None
g02007.nucleotide	None	None	None	None
g00130.nucleotide	0.007166624224389089	0.00504933535982244	-1.0156454158814638	41.0
g01657.nucleotide	None	None	None	None
g00696.nucleotide	0.014056277207739405	0.009781546358334165	-1.0844254210964717	39.51817116060961
g00047.nucleotide	0.01884159627309116	0.012633494019886815	-1.2149807059017912	40.20574162679426
g00245.nucleotide	0.003930894278106039	0.002204864375202968	-1.4749223865912138	41.0
g01747.nucleotide	None	None	None	None
g01542.nucleotide	None	None	None	None
g02353.nucleotide	0.008548821772321753	0.005017093878170223	-1.5021222550999598	34.0
g02046.nucleotide	None	None	None	None
g00552.nucleotide	0.018627330980767652	0.01375679674592717	-1.0453247960265972	22.85972222222222
g01727.nucleotide	None	None	None	None
g02340.nucleotide	0.005324504475572887	0.0039555627687030024	-0.8922242850872165	37.70469798657718
g00693_2.nucleotide	None	None	None	None
g00352.nucleotide	0.026250510216122992	0.01881318310573402	-1.0277642899895014	40.99323410013532
g01100.nucleotide	0.00657666123314801	0.007112399795326623	0.25299941220902034	40.93290043290043
g01317.nucleotide	0.00033844383524554104	0.00023691068467187863	-1.0062305898749075	7.0
g00490_1.nucleotide	0.0421455938697318	0.0421455938697318	None	2.0
g01604.nucleotide	None	None	None	None
g00330_2.nucleotide	0.3686153846153847	0.4126068376068381	0.912385207694698	4.524358974358974
g02090.nucleotide	0.0	0.0	None	2.0
g01707.nucleotide	None	None	None	None
g01338.nucleotide	None	None	None	None
g00016.nucleotide	0.0014037502839983277	0.001530799091774701	0.16978162756688106	41.0
g00160.nucleotide	0.003919906453429292	0.002630771590734776	-1.0531299808854553	41.0
g00233.nucleotide	0.005459869702990801	0.003455832401989788	-1.2425450670572094	41.0
g01422.nucleotide	None	None	None	None
g02252.nucleotide	None	None	None	None
g01731.nucleotide	None	None	None	None
g02280.nucleotide	None	None	None	None
g00164.nucleotide	0.010623837376623708	0.007254711751662968	-1.123041705014703	41.0
g00357.nucleotide	0.03993984739343917	0.04952644206073477	0.9217355439149744	30.110126582278482
g02187.nucleotide	None	None	None	None
g02266.nucleotide	None	None	None	None
g02063.nucleotide	None	None	None	None
g00771.nucleotide	0.046398666038351404	0.042907891398122296	-0.43688539695629136	6.904085257548846
g00841.nucleotide	0.24598930481283424	0.23816355810617007	-0.33438795104021524	3.864179818268771
g00965.nucleotide	0.42905405405405406	0.42905405405405406	None	2.0
g01233_2.nucleotide	0.01279475518014541	0.014392795907894525	0.46325087860463077	37.4297725024728
g00058.nucleotide	0.0070430350465563426	0.005463305749128919	-0.7619546018790336	41.0
g02141.nucleotide	None	None	None	None
g00161.nucleotide	0.010775847768340105	0.008627709488541623	-0.7128278459489792	41.0
g01226.nucleotide	0.07844457880947742	0.02394437694192073	-2.61624695650852	39.08234217749314
g01362.nucleotide	0.0020433625810164077	0.002966617491757157	1.4832742359478068	22.0
g00145.nucleotide	0.015845171544122984	0.018106339973455197	0.5200648821953177	40.209247648902824
g00364.nucleotide	0.22688811868198297	0.13711501083950062	-1.78813996714586	13.285714285714286
g02226.nucleotide	0.016983876921622273	0.02037868220801285	0.7436649628441457	38.0
g00874.nucleotide	0.01279077930331788	0.010302583750859608	-0.7041295580050773	39.99770114942529
g00039.nucleotide	0.003914045349282419	0.0019975104057260674	-1.6216928293577242	41.0
g01232.nucleotide	0.004033705512820639	0.004146221195939769	0.09679655890149598	40.96104536489152
g00458.nucleotide	0.19682267067410905	0.21913725490196043	0.7358476032927538	5.985882352941177
g01468.nucleotide	0.013445095791020665	0.011372353782904517	-0.5506223101571981	39.0
g01631.nucleotide	None	None	None	None
g00214.nucleotide	0.010734010504973879	0.009862460334005048	-0.2791303170578275	40.64
g01881.nucleotide	0.0	0.0	None	2.0
g00603.nucleotide	0.05417478570201967	0.024509476031215244	-2.0260046391016626	40.0
g00798.nucleotide	0.10555313904596202	0.15112781954887208	2.3508287389942053	8.0
g01031.nucleotide	0.005656775606288918	0.004905906251197731	-0.4288683454865941	39.0
g01947.nucleotide	None	None	None	None
g00929_1.nucleotide	0.0	0.0	None	2.0
g01073.nucleotide	0.25609756097560976	0.26626016260162666	None	2.8841463414634148
g01582.nucleotide	None	None	None	None
g01847.nucleotide	None	None	None	None
g01063.nucleotide	0.015915087120623065	0.010942393470627313	-1.0842607339885233	41.0
g00813_1.nucleotide	0.0012451580108210878	0.0010255929884987072	-0.7365276993192356	12.900309119010819
g01273.nucleotide	0.018121125417262754	0.018121125417262764	None	3.0
g00754.nucleotide	0.032471303967769226	0.012335250166763415	-2.26967172897091	38.886115444617786
g00975.nucleotide	0.1824442644536853	0.2716845878136203	2.387900624254865	10.0
g00376.nucleotide	0.03738057333800489	0.019369294678439727	-1.8084058584965583	39.4796974522293
g01554.nucleotide	None	None	None	None
g01935.nucleotide	None	None	None	None
g01014.nucleotide	0.024853846763315132	0.017804135988693567	-1.0228088501317927	42.19722222222222
g02355.nucleotide	0.010646499989404947	0.004320987654320989	-1.722555575646063	37.0
g01961.nucleotide	None	None	None	None
g00994.nucleotide	0.011583011583011582	0.011583011583011582	None	2.0
g02281.nucleotide	None	None	None	None
g01157.nucleotide	0.005586980048312396	0.007833630517099755	1.0354216467305537	38.0
g00387.nucleotide	0.03805872871102436	0.02830241165123842	-0.9556250942624404	36.32122905027933
g01002.nucleotide	0.04046242774566474	0.04046242774566474	None	2.0
g02080.nucleotide	None	None	None	None
g01598.nucleotide	None	None	None	None
g00756.nucleotide	0.008192813503821728	0.007212509712509711	-0.4018150857125912	40.0
g01832.nucleotide	0.0030876784910063623	0.0014714817346396288	-1.394146486179522	33.0
g00820.nucleotide	0.02856851341699827	0.02513227513227513	-0.6051855599211085	7.944444444444445
g01028.nucleotide	0.016296296296296295	0.016296296296296295	None	2.0
g00520.nucleotide	0.00799057853968279	0.010792817260675462	1.1550439926530067	40.77948717948718
g01776.nucleotide	0.0	0.0	None	2.0
g01331.nucleotide	0.00231720675534827	0.002138154611934821	-0.24218839386291385	33.5968992248062
g00794_2.nucleotide	None	None	None	None
g01194_1.nucleotide	0.007407407407407407	0.007407407407407407	None	3.0
g01664.nucleotide	None	None	None	None
g01708.nucleotide	None	None	None	None
g02235.nucleotide	None	None	None	None
g00302.nucleotide	0.021616131540875983	0.020957281827153527	-0.10504890852868096	41.0
g00995.nucleotide	0.26608187134502925	0.26608187134502925	None	2.0
g02253.nucleotide	None	None	None	None
g00179.nucleotide	0.016527360444482376	0.017362059301205875	0.1851473154757963	41.0
g00414.nucleotide	0.04195326692014013	0.016525336456974203	-2.240125975680303	38.86871508379888
g01585.nucleotide	None	None	None	None
g00624_2.nucleotide	None	None	None	None
g02264.nucleotide	0.010750605326876514	0.008958837772397098	-1.2515738625364232	5.0
g02344.nucleotide	None	None	None	None
g01883.nucleotide	None	None	None	None
g00461_1.nucleotide	0.018653311209485556	0.014170847371855328	-0.9341627732719261	30.817183871648723
g00907.nucleotide	0.05217353179735626	0.03006189213085757	-2.3157719031780317	8.453580901856764
g01833.nucleotide	None	None	None	None
g01076.nucleotide	0.005723362633348838	0.008249303754921732	1.3769853935653433	40.0
g00536_1.nucleotide	0.019323850493297007	0.0096691118362945	-1.6988778099724093	38.72875816993464
g01009.nucleotide	0.014044605832213274	0.01223471582516969	-0.4574826495802635	39.31578947368421
g01728.nucleotide	0.0	0.0	None	2.0
g01520.nucleotide	None	None	None	None
g00921.nucleotide	0.009331203171102953	0.012273652496688757	1.1079009241891806	40.93155893536122
g00482.nucleotide	0.02511291375267377	0.021026592455163882	-0.65188478643419	23.0
g00689.nucleotide	0.017597165167021415	0.014506748985160573	-0.6369995041726744	39.874251497005986
g00288.nucleotide	0.005541583234110553	0.007157192910841242	0.9412023904524156	41.0
g01074.nucleotide	0.038787878787878795	0.048080808080808106	1.801672165754769	5.0
g01446.nucleotide	0.0068336643389497525	0.005141591520329061	-1.272357764054331	8.0
g00378.nucleotide	0.12361155289371599	0.1677921921688005	1.5107149872284973	18.90491384811742
g02358.nucleotide	0.0035817697776687374	0.006455920801743282	2.9342474989140697	22.11520737327189
g00166.nucleotide	0.007677079564129541	0.009610705596107055	0.8556235232107957	41.0
g01981.nucleotide	None	None	None	None
g00745_2.nucleotide	None	None	None	None
g00263.nucleotide	0.029092981671602288	0.016026398336894874	-1.6780099738201224	38.046163849154745
g01513.nucleotide	None	None	None	None
g01287.nucleotide	0.016382552963952447	0.008102537801078946	-1.8382702589174675	40.992990654205606
g02149.nucleotide	None	None	None	None
g00868.nucleotide	0.034080880010552594	0.02342815632397257	-1.2626310132791623	23.0
g00638.nucleotide	0.019717907394892126	0.021401985111662535	0.29028444449912366	40.0
g02167.nucleotide	None	None	None	None
g00852_1.nucleotide	0.0054932432770007315	0.004527276945964758	-0.6178210971519555	40.96474538332401
g02139.nucleotide	None	None	None	None
g00384.nucleotide	0.23273087397870765	0.23625484855987483	0.08907328376480578	6.965337954939342
g00896.nucleotide	0.006915582692724499	0.005436815388725618	-0.836299713830811	20.0
g02070.nucleotide	None	None	None	None
g02072.nucleotide	0.00966183574879227	0.00966183574879227	None	2.9420289855072466
g00417.nucleotide	0.029759256535621025	0.016130302826080595	-1.6946432615649745	39.86946202531646
g00498_1.nucleotide	0.014148834759059007	0.006766917010819452	-1.8893851112735727	40.6727969348659
g00274.nucleotide	0.010124201460396356	0.007155578362714323	-1.0570557258505282	41.0
g01462.nucleotide	0.011340188426477313	0.011591148577449945	0.07834209602922798	39.0
g02136.nucleotide	0.0	0.0	None	2.0
g01994.nucleotide	None	None	None	None
g01983.nucleotide	None	None	None	None
g00319_2.nucleotide	0.04774305555555555	0.04774305555555556	None	3.0
g01505.nucleotide	0.017260368790660195	0.00970950989938331	-1.5698937331055458	40.0
g01349.nucleotide	0.009677765960510752	0.014710787696721194	1.8775446318352593	35.36413043478261
g01399.nucleotide	None	None	None	None
g01620.nucleotide	None	None	None	None
g00814.nucleotide	0.02373786613539062	0.024492234169653525	0.15528265295476465	9.0
g02277.nucleotide	None	None	None	None
g00837_2.nucleotide	None	None	None	None
g00099.nucleotide	0.005730982636003834	0.005698024218228078	-0.019233753250087665	40.92643923240938
g01262.nucleotide	0.013989466754443715	0.015552995391705059	0.6464099222356405	7.0
g00872.nucleotide	0.025531480147047297	0.026444817967241203	0.1317575208911316	41.0
g01783.nucleotide	None	None	None	None
g00393_1.nucleotide	0.0202601305768527	0.014790910313298376	-0.8875493571642454	37.0
g00505.nucleotide	0.010604727907872001	0.011268985791278777	0.27519359094800366	13.0
g01567.nucleotide	None	None	None	None
g00625.nucleotide	0.014886121470920267	0.013788001642252651	-0.2526280955453299	38.96503496503497
g02026.nucleotide	None	None	None	None
g01536.nucleotide	None	None	None	None
g01123.nucleotide	0.016268601835715345	0.014220188413736803	-0.43906200822566116	34.575682382134
g00149.nucleotide	0.006744286812224802	0.008394612304331998	0.8365424708072765	41.0
g01848.nucleotide	None	None	None	None
g00040.nucleotide	0.0022259468789116344	0.001207897793263647	-1.3812558442526113	41.0
g02015.nucleotide	None	None	None	None
g02094.nucleotide	None	None	None	None
g00197.nucleotide	0.00445897149034763	0.004858660669277599	0.2747929772088938	41.0
g01382.nucleotide	0.023578487870530507	0.0224390183007515	-0.1770705666491358	40.0
g00607.nucleotide	0.010106681639528355	0.01251282051282051	1.4674474418938692	5.603076923076923
g01522.nucleotide	0.016755825760527216	0.019033115276638594	0.49172889590166197	36.623056994818654
g00542.nucleotide	0.014693632914462884	0.01283386752136752	-0.3898222305666189	40.0
g00287.nucleotide	0.005193876050793813	0.006544002282128085	0.850992454985949	41.0
g01611.nucleotide	0.008422518555330749	0.005631440210879461	-1.1128296162658573	39.99844236760124
g01861.nucleotide	None	None	None	None
g00656_1.nucleotide	0.024822604938114647	0.02356133007948297	-0.18793606519061293	41.0
g01770.nucleotide	None	None	None	None
g00347_2.nucleotide	None	None	None	None
g00534.nucleotide	0.10114959020068509	0.11793611793611804	1.0720209938123126	5.985257985257985
g00032.nucleotide	0.0017489582620019983	0.0011066865770698524	-1.1090714791331118	40.755102040816325
g00400_1.nucleotide	0.011705619512570011	0.011340240821372893	-0.11410621797358098	40.0
g01876.nucleotide	None	None	None	None
g00981.nucleotide	0.17204301075268819	0.17204301075268819	None	2.0
g00792_2.nucleotide	0.022222222222222223	0.02222222222222222	None	3.0
g01327.nucleotide	None	None	None	None
g01113.nucleotide	0.035211267605633804	0.035211267605633804	None	2.0
g00106.nucleotide	0.0045960198147312155	0.004342282271743579	-0.19367310707418153	41.0
g00595_2.nucleotide	0.0	0.0	None	2.5284552845528454
g01790.nucleotide	None	None	None	None
g02110.nucleotide	None	None	None	None
g02321.nucleotide	None	None	None	None
g02208.nucleotide	0.008175592189896226	0.009680085252604333	0.669585917112003	40.0
g01762.nucleotide	None	None	None	None
g01887.nucleotide	None	None	None	None
g01679.nucleotide	None	None	None	None
g00278.nucleotide	0.008731532787191734	0.006228542605639532	-1.0233267647118627	41.0
g00850.nucleotide	0.010292212575569679	0.00974522119803138	-0.19246142380398829	40.986622073578594
g01840.nucleotide	None	None	None	None
g00089.nucleotide	0.005735568645048383	0.003237069180507757	-1.335428724048235	41.0
g00700.nucleotide	0.03806584362139918	0.03463648834019205	None	2.447530864197531
g02365.nucleotide	0.0	0.0	None	3.0
g00235.nucleotide	0.014763933380536349	0.00633577472800967	-2.051706241858954	41.0
g01540.nucleotide	None	None	None	None
g00856.nucleotide	0.012590759959599941	0.013912399492170978	0.44302549356974585	17.0
g00767.nucleotide	0.17710095882684715	0.17710095882684748	None	3.0
g00993.nucleotide	0.004155774965706674	0.0037833778687437225	-0.28277896650867257	40.16287878787879
g00446.nucleotide	0.024579754936862878	0.02552545449224415	0.14016239137755865	39.996309963099634
g02029.nucleotide	None	None	None	None
g02027.nucleotide	None	None	None	None
g01666.nucleotide	None	None	None	None
g00023.nucleotide	0.002996466952381046	0.002230560767146133	-0.5537453501361961	41.0
g01129.nucleotide	0.0036641221374045805	0.0035623409669211193	-0.1747488474246198	5.0
g00483.nucleotide	0.02851137356994029	0.026708209730281013	-0.2342971047387613	38.79117147707979
g02039.nucleotide	None	None	None	None
g00174.nucleotide	0.006470775810789634	0.00564153814295618	-0.46320789955238123	41.0
g01387.nucleotide	None	None	None	None
g00183.nucleotide	0.013696029975159391	0.013357603787440813	-0.0891472677891504	37.18834080717489
g00830.nucleotide	0.01229522378297037	0.00892610562036936	-1.02085815023928	39.98467824310521
g01345.nucleotide	0.005426855229236544	0.0059419881369744375	0.3346592349045464	31.132791327913278
g00822.nucleotide	0.03777918841753667	0.01867822458550275	-1.9941225627435257	17.627118644067796
g01732.nucleotide	0.012166868829112932	0.006220045206399981	-1.661963655037861	39.0
g01924.nucleotide	0.0	0.0	None	2.0
g02183.nucleotide	None	None	None	None
g00976.nucleotide	0.008452350537584145	0.009211918685602897	0.3449985743434548	21.0
g01318.nucleotide	None	None	None	None
g01140.nucleotide	0.07149758454106281	0.07149758454106282	None	2.9565217391304346
g00335_1.nucleotide	0.17662370063488364	0.13031428897566164	-0.8548460687386752	42.2
g02317.nucleotide	0.012512718883680534	0.01015742128935533	-0.6813326049921365	40.0
g01196.nucleotide	0.08695652173913045	0.07246376811594206	-1.2404623152899223	5.0
g00515.nucleotide	0.0181633348697115	0.022038975972886288	0.7596325605113939	40.92521994134897
g00928.nucleotide	0.0063662935644868196	0.008147349104795917	0.9572559877974172	39.956479690522244
g01461.nucleotide	0.0030389814218521175	0.0043983346763362885	1.612327923312733	17.0
g00512_2.nucleotide	None	None	None	None
g00755_1.nucleotide	0.0071402572999711275	0.006105012170284636	-0.46011447415425305	41.0
g00408.nucleotide	0.02397513520852569	0.02212979369027384	-0.28308531347160754	39.09649122807018
g00043.nucleotide	0.010632578591370125	0.009770217117931298	-0.2921382400888069	40.41708542713568
g00587.nucleotide	0.028369069043933114	0.024379059402995132	-0.5150544053514751	40.4778972520908
g01092.nucleotide	0.020715613617111606	0.008015447667087004	-2.1651184422637337	40.0
g01846.nucleotide	None	None	None	None
g01174.nucleotide	0.03547671840354768	0.03387533875338753	-0.45989001091967757	3.9146341463414633
g01383.nucleotide	0.013600781277962134	0.016320795503674882	1.011658273752213	9.0
g00708.nucleotide	0.013160952888889299	0.012257738959853293	-0.25116234939571364	41.044746103569636
g01426.nucleotide	0.0015700328647926722	0.0013894092668914697	-0.3712131819262565	16.662420382165607
g01757.nucleotide	None	None	None	None
g01134.nucleotide	0.052083333333333336	0.052083333333333336	None	2.9921875
g02214.nucleotide	0.007414395583644871	0.005925064860675901	-0.7274688830586655	40.0
g01367.nucleotide	0.0	0.0	None	2.0
g00056.nucleotide	0.003957485237905644	0.003073603023802226	-0.7210336408964877	40.51294820717131
g01035.nucleotide	0.015216707225333729	0.0067172848726246735	-1.963645659097198	39.980582524271846
g01649.nucleotide	None	None	None	None
g00563_1.nucleotide	0.007575757575757576	0.007575757575757576	None	2.0
